example_id,source_index,id,base_id,label,split
163988baa046bf63e72d,1983,08f18252ed2e644003e208e0b4a322d1,635db9fa792a4f8b2d775d4b,1,train
166c347c27b9b4721388,984,1125899909397210,2251799818684249,1,train
16722ddb3f80e9489258,2767,08f684234e1111b003ac935697d46767,56cc7967cd103224c689d508,0,train
169eeac9d991ed3c259c,1719,08fa810c0b8162210323acfef0469761,639dd69cce276d14277561ca,1,validation
16c254f1515e81f63bfe,568,08f2aacb20d1238c03fbe91474e92eb7,1407374890942967,1,train
16c5ae0d705c2d5b4cd9,1423,08f1f16b11524d6803dc65da4cfa7261,2251799818854053,1,train
16f4c715d473a0e4da97,1400,08f19420c84c98b2032401348a79bc50,08f19420c84cd78203fe75ed61316672,0,validation
17083de60ff4ae66d095,2436,08f1f8d54b60445a0306d353c45e27b1,5a28157defa82a69fd9382e9,1,train
17194213711234914df7,706,1688849864491436,1970324842175847,1,train
17261f81fab41c840b3b,680,08f29a146a08098503e8746e8e76091f,1125899912493846,1,train
173aebb929553770f86c,1865,08f283471cc5d71d038149ea3e440af6,4c07f9fad561ef3b05421551,0,validation
174043956f0ac3d84769,2339,08f18606561587130300656616c838e9,625ffb3889f7381ee5d94af8,1,train
1784ea7f627b57a079f6,2171,08f1f8c9a66c452303a8ddf0b80b2d19,59860caef5e9d71716581562,0,train
179663691ebb6b688c44,2081,08fa8100d05ad1b603e061e120d1668d,4d097ce0e023224b984e5bd2,0,validation
17dc4a035019a605c9e9,2313,08f1ea3036b26b91030ea4f7c07f88c3,a4a4d923c7b54f8df8c14c91,0,train
17e0869c978d1515ee45,73,08f60a25956e9c32033033a989762989,08f60a25956e9c3203993502dc13bb0a,1,validation
18236ee18e996beb575b,1191,08f2b8cb5629bc89039afca86b7bd135,08f2b8cb562b248603dc4ff1c28095c2,0,train
18424fd7e46dccab77ac,1429,1407374890756393,1407374890760818,0,validation
1857ff5c528b1c8eb266,668,08f2aab6ceb751890376e2d3a378384f,1125899908319179,1,test
1867ff3958f2f024da94,692,1125899911668875,1407374885417762,1,validation
186cac6f28a274717f8f,2381,08fa8100c50c9a930370a07649b577e4,4dc830b87d8b14fb466bc8b2,0,train
1881f1c51d9729d091f7,613,1970324838957240,562949958556152,1,train
18a0e9d9ba7440373c92,1966,08f1f1e5752d068203c784e8f79a40f3,587289949b7eac78e6ddf2c7,1,train
18a3a8289b3f54762ce9,2656,08f1f81768851b090381f829ad94dbc2,5b49bfadc47cf9002c69ede7,0,train
18aaf9816dc8f818773d,1704,08f1f12c955a696203e9f419169dd106,5d9dcfe8aa006a0008e2431f,1,train
18ae67c56f9a45a4ff0f,2290,08f2a8b0d3713a7403fe6010d0ffb732,505898f05d24dabaa9bc5b84,1,train
18cdbecabd53ed8391f6,996,08f498c94ec363290378f66e015a6378,08f498c94ed42a2903d696a7daa46fa5,0,train
19407932d83c6e79fa93,2262,08f1e3668bcac02c03dbac87daaf49a4,f0d7461bb0884fc4968657aa,1,test
194be5b4e7908af38649,2976,08f390cb1bb09800035cf05293855fa0,4c21a1739390c9b6755ec9cd,0,train
196973f05b2c47dcc9d8,248,08f44a102dd90792034b72e58fb5a851,1125899908593772,1,train
199942d5a6201a0764d8,162,2251799818712371,562949955049247,0,train
19b938cf9d7035e90826,2992,08f8c106e04dbb8003e74dcccd1399af,4cdccf9a3f6a8cfa3c28f4ea,0,train
19bd5bb58951040c01d4,2818,08f2a100d2da18a303de2a43e787adb5,36e88c22d0ba4b8138715736,0,train
19e5f72235411073b9b7,2842,08fa8a06146f6014031e0a4632e2f85f,56939c8a498ee87de3e9022b,1,train
19ffa746336e62507c5f,1879,08f2e1a694d262c003bb7b0266c82320,51fc4ca6498ecd57e987ecee,1,train
1a26508b37feb5016194,725,08f28337744159a8035c2ed9259da5dc,562949955190191,1,train
1a41b47be0abf196b554,2179,08fa92e141b4a6040300e5f9354e0832,58c45d7065be5879620c1503,0,train
1a4b05657c7e2e06e892,260,08f2baa449036a0a03401274610ccf4b,562949958964036,1,train
1a52e7cc535d0170d4f3,1658,08f28d542c855ada03f452b9550f8460,4a8cb4baf964a520f10e20e3,0,train
1a668e936fb7fb0b4378,1177,08f2baa4e50d43610388f584462e588a,1407374887807553,1,test
1a6ba88aafd27adfac25,1740,08f481270588895403e4355b3c793f94,57452d8b498e5b02527d1f27,1,train
1a7e8b5d6ea71c570ed2,1282,1407374885189138,1407374891229566,1,train
1ad92427e8152f7699a1,723,1407374888319412,844424934539792,0,validation
1af736bec4a743adc3f3,540,08f19726a951a37503c9e0ed46af3509,1125899908483039,1,validation
1b0cfb93e243c42ca1c4,418,08f44a8d86584c3203fcc7130bd1cc6d,1407374891559096,0,train
1b12a0cd05d59f759a13,1494,08f441339ec4b8c503712064e4d1f129,1970324839929323,1,test
1b1770c7173913ad4db4,1881,08f1e9a0ecc71b9a03d2028530d94f33,4d46b4e84e5d37048c5c0494,0,train
1b49b8f428b496e27438,84,1407374885238150,1407374885238151,0,train
1b4b52acda98076fb388,2192,08f2681a33066c080308404b93dac738,5c5298abff0306002c406f72,0,train
1b55e3f9b420c990b8d7,470,08f2834661c05463033d83bc9797bb20,08f2834661c05463034713ec7acdec43,0,train
1b6bc76979d21c7163b8,159,1125899911627406,1407374889634672,1,train
1b7007fd0eed5a3eb197,1457,08f2600b2391b20003a1c91accea92eb,1407374889626437,0,train
1b957026a084ff002b9c,2536,08f49aa1a9a8caa603b7d20a8300d2fb,56ae0f0538faad44588eaab7,0,train
1ba76272766e01868ec4,2608,08f28de8d8cc08a2031bfd836767d15a,4d6859a4de28224b97d934be,0,train
1ba8aab7390b340a973f,412,08f2e2978c98154003d61da460131237,562949963739794,1,validation
1bc7fe964d9bb8a5508e,867,08f64a4a12905da1035756dc7bcb4757,08f64a4a16295015033e67c2e2fcf638,1,train
1bd6761a5aae8da0ca58,693,08f2b9aa6cd83dac03aaf49b2b35ae57,1407374888497995,1,train
1bf28de0d42a385ad8ad,948,1125899908886453,1688849864188248,1,test
1bfa64d39472600f1b51,2904,08f194e68c105d5a03c193d6fd5a554d,4c8511f4e602b1f7ccfcb37a,0,train
1c37e951e9bd38208ef9,2576,08f3f632de8a2cd00343f81258bf525e,570913ab498e105987d9b880,1,train
1c4b3e4b22ff83f787d2,417,1407374890853378,2251799813739362,1,validation
1c54136e8c37dc85413c,2776,08f2e61055309040034416efbbc460be,641ace0810c47d557408bbe2,0,train
1ca0479137a3f8914110,2097,08f2f5aaca4acaf5034b3e58fc75e186,64cf744d7497753970243787,0,train
1ca11e1edd402a97ef4d,155,1407374891321508,562949962651057,0,test
1cc819647aa259cade8b,409,562949955101056,562949956978531,1,train
1cd25863ac725fbdb59d,1016,08f1ec80194436b1033291f688574954,08f1ec80194436b1033e02ffc66343d6,0,train
1cf668a54a8d0ea0a35d,920,1125899912981722,1407374885288342,1,train
1d2175b331f31bbb1b20,220,08f2664c86233ae803f1d76d9bd82196,1688849863876268,1,train
1d25e66279759e028c8c,1564,08f498c971408c9e034a3ad770b4150a,6dbb006f54aa4a93af93bd55,0,train
1d2b882a073f6b17613f,1041,08f2a106d34a4cf203d9fcde81ae8136,1407374891368290,1,train
1d52960f5536b508b009,2562,08f2a939b0110a5b03320a7455c2cc81,51ab7abc498e2f90b168ea4e,0,train
1d5c62c89f57b0dda7d8,915,08f390cb1d6f4b3303a698cb56c138d1,562949966431974,1,train
1d7cba20c2e9961b2d1e,708,08f1f2252ba0bb4103673388b92e4fad,08f1f2252ba70d9d031f0ba64c55cc7e,0,train
1d8c41f18e63d05227a4,1276,562949955786756,562949955787931,0,train
1d9b68013fa75b901952,258,08f44eb2652a9ce603b0cd47cc2e14c8,281474978329843,1,validation
1d9da6a59312382f9fb0,929,08f29a19aa212a55031b470e65c1c307,08f29a19aa38d97403245f3482b2a9db,0,validation
1dde38df992436eb1562,316,08f2834098b4ec9203612c72becfd373,1407374888891773,1,train
1de9582224a161345c10,2641,08f650508c756040039a0a696419627f,4d3d024f44f5a093d4b7d1bb,0,train
1df21ae1f5c013a01916,2616,08fa8aa25986a166033a52da9d4a0f42,536d5b0a498efb3c12da65ed,1,train
1df6772a850d223d2523,2938,08f1fa9281b6c3a0031db7568813ec60,5ab39d43bd897e7495a22555,0,train
1e0ddc1572fa544c1578,1409,08f2621a4c90974903d09624c1413a8a,281474977909130,1,train
1e105ce30d33e460d487,2376,08fa8a06a09998a203e1d98cc7f9eb54,4d59500135966dcb14305328,0,train
1e2891302750017cc14a,2366,08f1e320b6d21cf40328f464e1d3b813,a6c18c36530849a62b943ec9,1,train
1e360d114b0572a86028,471,08f26c865804ab20034f2b9bc2c8d65e,562949957287829,1,train
1e3dad2029ab1d530617,2388,08f608c8188884f6036925f4c6a91e11,5c26ac637c891c002da68743,0,train
1e500c27535cf11c63e1,793,281474980796323,562949966532467,0,train
1ea06019f5c242993448,2289,08f29a1465505cdb03ded0ce732a8b2e,4bda22d1ffafd13a78fc9a85,1,train
1ea28fd6196120612125,699,08f2669315b4cb9d038b0565cb47cb18,1125899907005473,1,train
1ea9e9815b0fbd8e7ad9,1138,08f2a8d9127483b40349e93124ba552a,08f2a8d912748a86036bbd2be9ffe2a2,0,train
1eb73cdc2f9a6f6a05c8,1265,08f1e85683d014f203aad519b925ca1a,281474979226296,1,test
1ec4045dfddd56adf371,2189,08f1fa905cad86140332d3765d06ced0,6664de9d1c48f1213974af63,1,train
1ee5e01055804b9c4273,2899,08f4986440433a0603b6cd1ecb430ba5,542b53e9498ef054dbe813b3,1,train
1ef13b63de559587716b,2109,08f29a4c74384c8003621001ebd68dce,598d37bb86f4cc10e25a5225,1,train
1ef522957fec39853f73,1806,08f81ae471353400030641a801bcc172,52ac930c498e756d0c4c30dc,1,train
1ef7262a9472971fe72e,794,281474980299544,562949965627430,1,train
1f669bce0b9549b62a48,1166,1125899913159891,844424934302630,1,train
1f6e47372e7808cbbea3,225,1970324837316343,2251799819263615,1,validation
1f747c908236f6b552f2,1888,08f441e75886b9100301f5dab038036c,9c99a7693ab84461fbbd6beb,1,train
1fa56bc17abece595819,2515,08fa5968a8c25ba503ffca3a122b3aa6,562a0f88498e06eb735f06f9,0,train
1fc335c8d802374a43cc,2545,08f1e037ac61a06603d8c3cb00ff9a6b,5b9a1ee2646e38002c16c3a6,1,validation
1fd2380b33d080179d49,2933,08f1f985890467ac03a22b75a0a74e84,94bffe0895bc75f3c8f27401,0,train
1fe32b6a587be1313644,380,08f2aa1cec78b6550365baa57c038ef2,1688849863026031,1,train
1ffb210c8fce8732d2f4,550,08f27594f36560d3034c5f212893064f,1407374887943970,1,validation
20058c1f54ebbb80570c,322,562949955052513,562949957289152,1,train
200b285c2e6dc9dd2996,2194,08f1fb4526222da5035e576dc2304845,c0652e48f9af413a7cc1d178,1,train
200bcc9c49dc65714df4,2032,08f1f1216241bccb03406baa3fc93adb,8b7f2e15775d43144d2f4bd3,1,train
200d77e365879436f241,2513,08f2e0ea1d0e1540031bff9f0392f00b,534287c3498e2aa22a004959,1,validation
201a33c2e5bc16c1c21e,477,08f2aa8cc32c9cde03b674710c95ab46,1125899911554642,1,test
201e3310dcaf74e0050f,2086,08f1fae46279c95a03ab6f941bcd5a0b,543e2ba7498e3726db9ab9ac,0,train
2027f01fc8ebb1fe7f78,2631,08fa8a24dd0058310384cd0d2713eb95,5112c82ae4b076b27f3e2c0e,0,train
20289c4831b0e299e6a8,1520,08f2e610a9c558840371d179f1222618,50049571e4b042c51dbfaf00,0,train
2061a25a40e65e9116b1,766,08f2834661c054630333c310befac471,08f2834661c054630379011cdc683290,0,train
20995e70ecfe8b4c2ea2,1957,08f2a33ca4d22bac0369e6bf10cf5585,4bbf4f5ff353d13a7f5b7e10,0,train
20a0a85d1647199daf60,1283,08f446c30484b371035d9d145865aa89,562949956763145,1,train
20a488cf77d513e3fcd6,1607,08f499585c4ce41503cf805cb76dc7a9,4cedcd735de16ea81782b896,1,test
20b21ff38a2aa02f1c2e,2784,08f1faa7a828549303cd9299ec00ebbb,55dfa00f498ef4c72acd76cc,0,train
20e2b16e095bb7fc9606,1305,08f29b6d9621cc1003d896e5fac65548,562949965636448,1,train
2104c3cdd4d7a1ff4b6b,1165,08f28f0009c8a20903090c85d2ed0020,562949963506157,1,test
2118431331bed45553a8,2320,08f49a8381a4d0f303240f2cdfbb374f,50c15e24e4b0194aef36e9bb,1,train
21503dc54367e4ef8295,2178,08f283429390cd2d036fdf2d30405eac,63745d6ab2d0096beb417881,0,train
21503fa98daf829f3093,2733,08f60a259b84036a037914eb4b09ff55,5678cff9498eca7da36f3151,1,train
216fa3e529c2fa4b225b,1106,08f441ac527a365e035d3afc9de393df,1125899909243659,1,test
21737edbbee5294bd247,223,08f2836208808c80035db653c3b3d516,1125899912399044,1,train
2185ea0c4b870a30b185,217,08f694ec4342411e03bf945b829fe618,08f694ec434d53b603703fc38aefc717,0,test
219bb515ba4edd41398c,1268,08f2aa419d72b04103961e80be2a5836,562949955721119,1,test
21ac5abe4800d69673ba,1491,08f26c80ee40d59203707a67a35649a5,1407374888367821,1,train
21da32992fa6d3be11a3,563,08f489c0b560a484036021d44d8fd112,562949961548706,1,train
21f5ced7af70fa9f9298,2703,08fa810384d58c45034826da81df1a9e,640282a867858d00740d5664,1,train
2213f0a466deb7b89da2,2342,08f2a100d6c8b765034b1f7b20019408,4cb1dbbe1463a143f1a6a8a9,0,train
2234cdf0abf3e008cf4d,1811,08f64a4165a58016031f9ced2553db38,51c310f3498e0a549f3d1afa,1,validation
2251e8f70f7aac65cdc4,2568,08f2986ab206c300039901e1848d8d8a,4ee8f5b66c25eda5a7bdf0ad,1,validation
226200093b91fb80447b,2958,08f186a0180d69b103d120cbdc752ad1,5d9cc67e0a3b488b860ed885,0,train
2274e0a3d7cfc3d56c87,2789,08f2a13d05405ca303c93cb7fdb55689,10e93334a8b641aa8cf6bc9a,0,train
228b19d71b729c97f67e,1528,08f1fb466a88b818032d1f0593a02860,617e6993d3364b6066ce679e,0,train
22961f15103f5ad7de38,438,08f26c18983146b503c6279352d7a9a6,562949960360436,0,test
22ae1811d46f02301d80,1235,08f2a847ad9046d5036878754617d775,281474979001788,1,test
22c96ded7fa496fdc973,2693,08f2a1009db9b7a103c75df1da3f9f96,4df3e1fcdbbe450a99a7987b,1,validation
22d3b5f78d395dd85065,1158,1407374885689044,844424932202291,1,train
231870a0aa0d0eb952e8,1621,08f2aab6e2c4c0e40369f405f316dbdf,4bc3bd00abf49521263fc493,1,validation
2324b646dbf82267cc80,2237,08f1fb0896d05062036d48c7735a9762,4ee077270aafbb3dbab4b393,1,train
2325efb171bdde912028,8,08f609005e55b42403410ed5987584e0,1688849865871926,1,train
2335629d3e49a5ddd7a2,587,08f44422f5ce30030334be068cf65c77,562949956398516,1,train
233d76bf4c7a5466a0e6,1527,08f1f204d50c3a4a036f3e1b5e6bfa86,cf62507960b34c2673465298,1,train
23515f4232fa2054aff5,2314,08fa8100b1653cc003ec3564c0ee0433,565f9230498e6793057cbb3d,1,train
2352c26187ba801774ce,2936,08f44d872c28015b03085d9031d26c12,4c54fb76479fc928ddd20894,0,train
235514d8d452252814a7,2660,08f275d746dae26e0398f3249c5d3b0c,60c14c781704c20c3ea910a3,1,train
2357d1518b4e513d12a7,1809,08f26244e52d929803ddae32e881cfd8,1676c7822a6b4e42f91acda1,1,train
2367af639724345ec2cb,2482,08f499586b644a620342160687c22f5f,503b7f14e4b06ee16f3d3257,1,validation
236a33819a12ec8a4972,2894,08fa8736dd0650c60325b5a78b6a9297,57ca3a2dcd1028175eaf1ad3,1,train
236ee0a4d9f2f08482b6,2441,08f1f186b6219185037ffb7c68aea16a,099cb1719df14b3fe5bd982a,1,test
2382719e9f5652fdf439,2883,08f1f15b5155a02c03727c45a590f14b,5f5730db8400f52fd583ab3c,1,validation
2383253a99f7520b2ab0,206,08f08899684adcb103c6b22fbd0ced7a,1407374888064151,1,test
2394d4cd09ca8dab082a,532,08f2a3064016d74803059bd2f247ce46,1407374891352518,1,train
23becd6bb583b61e7311,2355,08fa8c0c9d16341603a5badd2cb5bcad,4ef84a90e300930670c657c1,0,train
23c534fd13fa27eca182,22,08f186930e85a2cc0324b6f63905b2b0,08f186930ebad64a03bc48df7206deed,0,train
23db9e88e6c121651eae,2182,08f2a8d9a162e6b0031a2f1741710d0e,4c879ec851ada1cd70564910,0,train
23f2023589ed97d62acc,798,562949956961295,844424931435018,1,train
24161be8cb3afe97638a,1642,08f1ea5a01224a3503124c42fd559f17,d06e1124626040e22b2eae24,0,train
24456269b7c5dfb6f376,425,08f44a905a2916890364af00801a7af5,08f44a905a29c31103b4830d32a3a2b2,0,train
245d1adf7d258c920317,1382,08f2aad9310ea90d034dd3d35eb4216f,1125899911682005,0,train
248227f6f489aaf2344c,1710,08f2a1092614829c036ae0a1878b09cf,4d24e6a4bcc1224b6e718c1b,1,train
24831b7161e41da0423f,2524,08f1e9d998da88b103592146dc23cbe2,4e562338c65be3cea4618030,0,train
24aeea9bd5b975e6c641,960,08f4440d9b91040a03dde85c0b240877,562949953503619,1,validation
24bb31356b774b94db34,862,08f1ea40d14c078e03b91de3a12c48a7,1407374890267405,1,train
24c40e9a421a1041554d,1335,08f1ea06cc32394d03c0b32c9be33ca0,08f1ea06cc32540a039d7199f8a354c5,0,validation
24f837ae1d8981903bcd,472,08f2626c690aa7130327cde54751c36d,1970324839090422,0,train
2517596cc1d0f72c39cc,514,08f1fb46753810f503bf65fa642db7a4,08f1fb4675399d6c03914e793bcf4bf3,0,train
25371c53ea78f6f9d7b0,2593,08f1e84356611acd0351cc53c2f7a806,fd38a6b013d24d9d2ddbb8ee,1,validation
25487fce213bd8312449,737,08f44ccc361204260313a24e1cbbc38d,1970324839671979,1,train
255e7c29466587064c3d,1263,1125899911668708,1407374890745461,0,train
256e909eb6dc8016b99b,2889,08fa81005329cac803ace7c60f933541,5ca78b7e061b51002c9563a3,0,train
2571cf9388288b9e9281,423,562949957165621,562949958125158,0,validation
258c823f574c8042f035,2658,08f1f2e4c52535b303d6e2707a0f297b,6af7fb8b326d40519a9fe3ac,1,validation
2597e5151a754a758203,1101,08f1959b8e6099a80376e30d9f0ffc74,1407374888642846,1,train
259933b45b3c488c9f69,570,08f18747a989204e03c1780c53a36f1a,1125899908650267,0,validation
25a77be5916d27dacccd,1012,08f1ec92b091c40003852d54c8c0e2ea,08f1ec92b09a5566034d178abc34c9d0,0,train
26267561b9c2285232d2,711,08f4413c5b45680503c7a24935699dee,1970324838578580,1,train
263346b4e5f5df93cea1,2007,08f2a107298e431c0386a137a00c7d6c,4f1e14fd6aa3f83264efd034,1,validation
2633bda7181d49dee4f0,80,08f195b6159b415103485616d54d7b35,08f195b6336e865403db239b9675e958,0,train
2643d0b9dea5c2be14fb,1257,1407374886586527,562949962986042,1,train
264707a914211c59eb3e,2424,08f1f064de8c019803d532b1a29fd5c0,5e99e34fe033e10008155b08,1,test
2648b7c2f171a18d0804,1404,08f44a1074d82b5b03f1123eed7726f8,562949955011934,1,validation
265421d34830b3f8ff7a,716,08f2f5b851a6a4d30371fe68688c47db,08f2f5b851a6eac0038cb5cd85ea5eab,0,validation
2668bd68b719e96ccecb,2714,08f2aa845170b02a034eb6ea85fd7225,4f43e016e4b0bf8743980fac,0,train
2673886b0e6b53ec9822,2830,08f658b38d823d400325091e476b448c,4f225183e4b0717a663afc25,0,train
267954645c070fa2a07d,1587,08f1f88b66880d2e0385b0548cd07ca6,503fbd0d7e2752ec471b5a27,1,train
269c943baf2692853ffc,966,1407374890752008,562949964121425,1,validation
26bd9bbb25b825f9cc72,174,08f26ca0d586244d03de301c892bfd7d,1125899912907465,1,train
26e3f21c61b6663050e2,1321,08f2752682576ab203ae03530a94b54a,562949955107804,1,train
26eb47f6b09d7d03bd4c,1232,08f391a815b183600386f169fc4b4f39,08f391a815b23ac30373d5b8343929ba,0,train
27103744ebf2a2ea1031,2866,08f2d227a90c35820362f242440082c3,5572acad498e7431d06ac30d,0,train
2734930b82514d3e24a6,1645,08f2aa5351d71483037b602900187a43,45cf4bfa105482e6b5a2b0f9,0,train
273b9501ad3ce7ca943a,116,1125899911924502,1970324839496618,1,train
274a2bf111e1ebd1e3e2,1612,08f28d0b751b1c2003b0c72e168e385e,5fe43eef75b5a460e1ab302a,0,validation
275fe16021e695b41249,1613,08f489e2660ec60103451442f37c0fb6,5b2c86ca237dee002c0d90a2,0,validation
276df85d4f3141f9c318,2238,08f2a337349130de038bbc6e1631335c,609e863764da491754e7fe58,0,train
2785fa98938d8c686bc6,2817,08f1ea48724763ac0338873b6de2e8e6,562a17c2498e109a5f07685d,1,train
2788a3e18229b41869f9,1269,08f49816da0abae1031df7118c4d15b5,08f49816da0c6c4a031cdadc37b59aa4,0,train
2796e8285c0fae9667d0,2759,08f1845033576489038fc9830aff2b71,2d1fcd43ae304cd016915d07,1,train
279dba28a9089626d7f9,2553,08f39681594056e00345f6e73363ac46,5c66f02a95a722002cbc4eb2,1,train
27b0769a9272ea819999,2853,08f2a124d068604c038c939a45b1b8fd,5eeb1a6379df4fa3adc8e1de,0,validation
27b2f9b2d73482111f8a,106,08f4269ba67048340315f13481a730be,08f4269ba674e0140310a58779f0fc59,0,train
27b608c11f7102b45c9d,1152,08f26c80c458a69603342e20e86d7561,1125899912956834,1,train
27c2cbbbd020a5007acd,2915,08f1f0146db6a2c40308c6ec4cbc21ce,a3ce985fa88c4d7fd44065cd,0,train
27cc6824ccc7c7238041,688,1407374889653539,2251799820996387,1,train
28278d05b863ca576494,2923,08fa81e929d043ab037f1523604b5467,4ccdd1932dc4370445d4d008,1,train
28435cea059b459e208a,2841,08f2664c1ad0ca0203a7f8822f35dcc7,4bec0a73a9900f4744781840,0,train
2853b63afb1f73714e71,1225,08f2a1008830556e0381af6f3d3fab93,844424932009997,1,train
289852317ea1d34d9d6c,2589,08f498cc282a838d032d37f15d774294,d7d38ec14dc04ec7000d1784,0,validation
28996810f260db709dc9,633,08f1fa555e076a8c039deadd7bdf4ae9,1688849864527627,1,test
28ab7198493353f817cb,443,08f26aa536d9db580322956a78b86154,2251799813753815,1,train
28bc2a83030cec3189ba,1264,08f28de8b291171e037d00b748edc418,1125899912911929,1,train
28c5b500e0d830bd4850,1153,08f29a56e6aa10a903e035d1cc43f495,1407374890828356,1,train
28edddafb50d3f409972,1034,1125899910673221,844424933219360,1,train
28ef52ab1dc5df91cbe0,1907,08f64a5d5e6ed2640360416d3834cd92,58b2fad780e1af1b2cad1e89,1,train
290b392d938636cbc78c,127,08f44c18cbc19d530319d5d4b21bbbaa,08f44c18cbc1d81303da5d1a121110f7,0,train
2920c9d9f19beebff1ce,2890,08fa81820124428303c181c054e5964b,4d3444505c2db60c2f36d26c,1,train
292bd8296711f66aca77,978,08f2ad67686d4a85039a94bbe7a7e673,2251799821482150,1,train
29434dca6ecef8fc8387,1030,08f194ad91c0b8e4038dd9f97979658d,1688849863269620,1,train
2955d1e17211d06637b6,2531,08f1e0510898315303829668ac1ae7b9,db927c40adbd450a886a620c,1,train
29729e0752c326934b90,1218,08f488b20147425903adf6c4959c3e6e,1407374890109178,1,train
29a7c35d182add28fac9,2089,08f1fb52d379687403b4d2f83b45cd3f,5cbf109e89b06a002cbaf3b9,0,train
29ab2f959230835d678d,2565,08fa90e8f354319103066fd3db04c778,4cb6fb658db0a143ef026e16,1,train
29ca3a7c79f7c9c2e183,1579,08f2aaca989614750376e7fce237e24a,64cc3f13a67e777114765a7e,1,validation
29de9d3d648065245535,1216,1688849864790517,1970324840482271,1,test
29e33a6923a662abb0ce,1756,08f1f8ad298e530d03592ff754f1ed02,54eb70c15657498b2074640b,1,test
29fedba46cbd043a486d,1724,08f44a132509095503d60cc369e28730,4bf6cf54b1a7a59362c0d65b,1,train
2a55dbf546a52a99d288,1721,08f1f984020a6a4503aafa606b86ea48,5947c9a6ad1ea46a23a3a296,1,train
2a7e0fe05dd4f9413e92,898,1125899912397985,1407374887644083,1,train
2aca129f3429f0bb6fb6,2525,08f1ec915a8920b403a1d2a5cf0eb372,4c454ec2f05e95213857e4b3,0,train
2ad17730522bdd56e33d,244,08f283610b0ea36403f1476f10290048,844424933007489,1,train
2ad37e0192ff7d59b3ab,598,1125899908867665,1407374890445554,1,train
2ad3f3553723402726cb,2056,08f1f8c463545a49031a131cd25e4503,464de24c21ff447853c0f409,0,train
2ad92e1a6e40a99a079b,40,562949955200608,562949956226824,1,test
2ae338783d1b235ee6a2,148,08fa88cd2bc3420003d2eb7b6c6c48f0,562949958886814,0,validation
2ae684d279992fd33a10,2124,08f4995ba340ada403364b468eff21cf,67186159dc27b509b2b174eb,0,train
2af30bae5ddfc0d46f66,53,08f4143696230cde032dc140c3f02fba,08f41436963356a1030522fe688ee70f,1,train
2af52ae1f83c48b0ed41,1308,08f2a86d96c34225032a664e81ed11c5,1125899907118153,0,test
2b16d36722c0e771c376,1217,08f344cd2aca0481032c090f1adc9a67,1970324841290328,1,test
2b58de93ae11d8b4d5c5,246,08f1fa5362b859a803ed45df6695e1e3,1970324839476592,1,train
2b593ced01087a2f400f,1388,1407374886541591,1407374891519640,1,train
2b68685a130a7be29d1e,940,1125899912398662,1407374887741238,1,train
2b6a201981cc624cd646,76,1125899911167263,1970324839142391,1,train
2b6e54c18e1d9bc7653a,16,1970324839168668,2251799821143406,1,train
2b7f0beecc693edbb5b6,2331,08fa81023419675003f11b674d48e0ca,548ffacf498eb6643419b2a4,0,test
2bc59d299571997d33ff,1604,08f274d84692259d036d5fd326692af0,500533205a5d475540a2c73b,0,train
2bf31f346b60092fb97c,2994,08f1e26b1d0b2c3603872286510e46ff,e8c4e4fa32884be60ad9c699,0,train
2c00b82be8f5e7bb81d5,1694,08f1fb5315a3019e03534b697e8987e0,4d67db3af86142019c5ced9b,1,test
2c0a9be4df884bdae12a,173,08f3956a325930c603335303689da174,08f3956b8d25241003ef7482d7cedac0,0,train
